id,symbol,market_cap,breakout_score,z_break,z_donch,dist_90,dist_180,dist_365,p365,vol_acc,vol_acc_7d,vol_acc_30d,break_vol_mult,donch_width,beta_btc,beta_eth,price_source,buzz_48h,buzz_7d,buzz_level,buzz_acc,mom_7d_pct,mom_30d_pct,volume_mc_ratio,ath_drawdown_pct,z_mom7,z_mom30,z_vmc,z_dd,beta_pen,score_global,score_segment,z_slope,z_volacc,z_buzz_level,z_buzz_acc,z_buzz_combined,early_score
gmt-token,GOMINING,142764286.0,0.9205437019201856,1.0212847770373459,0.6854811933134788,-30.80401022213486,-34.681759138986834,-37.154079628637746,6.575342465753424,1.0145958002074031,318024.4415115714,313449.39674159995,1.0145958002074031,76.20367163145134,0.35481074120536527,0.1897040025192602,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.8638713140688437,0.0,0.0,0,0,0,0,0,0.30638543311120375
grass,GRASS,140344198.0,-0.6746511798946578,-0.8209458929195783,-0.3332968495031771,-65.75751118687407,-80.44060370009737,-91.16571836947858,4.931506849315069,0.2633688192811493,509968.98920471425,1936330.164659,0.2633688192811493,243.93550751190912,1.4828276079921778,0.8810252021449121,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.24628376787587347
linea,LINEA,135055541.0,-1.1517336972111685,-1.3320589338843052,-0.7309748116405168,-75.45509708737865,,,3.296703296703297,0.44851079028231433,563210.0375508757,1255733.5291674123,0.44851079028231433,322.56410256410265,-0.3721322120366884,-0.11694380316759194,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,-0.39961768016529153
four,FORM,130966493.0,-2.045057243259246,-1.9462335468481897,-2.275645868218377,-87.10811821922933,-91.58177598631978,-91.58177598631978,1.8796992481203008,0.4665334024573125,103644.89031485714,222159.63480630002,0.4665334024573125,714.6906430966169,-0.17663080506017884,-0.19154966371018273,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,-0.5838700640544568
nervos-network,CKB,130522956.0,-0.033745005311844836,-0.1392997876293711,0.21254948676238306,-52.824321989980994,-56.99212598425196,-81.22507905953526,5.205479452054795,1.0863964046797874,454476.6732284371,418334.1101560373,1.0863964046797874,134.75263584752634,1.4962574596142355,0.9641602770908743,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.04178993628881133
ravencoin,RVN,129189500.0,0.46613744468176077,0.43953686704474787,0.5282054591681243,-41.84178440794665,-57.37041320576175,-71.437125748503,3.287671232876712,0.5283151106784622,202253.89135074714,382828.140370645,0.5283151106784622,83.29170500854477,1.355818316637024,0.8215787260182289,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,0.13186106011342436
coredaoorg,CORE,128373846.0,-1.1295482102210832,-1.2384915139044448,-0.8753471682932398,-73.67979882648785,-79.3421052631579,-91.48243591482435,2.191780821917808,0.9344136815097661,461668.4316608571,494072.8510256,0.9344136815097661,368.762278978389,1.3384431442537834,0.7993726197023565,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.37154745417133345
niza-global-2,NIZA,127225767.0,1.5428100332826524,1.9549315902627937,0.5811930669956565,-13.08949416342412,,,97.43589743589743,1.1984865956019568,59576.5996517,49709.85897575001,1.1984865956019568,164.34889940341492,-0.8506310152837668,-0.03378795333256663,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,0.5864794770788381
ronin,RON,127150405.0,-0.7082797333499667,-0.8635654301230705,-0.3459464408793915,-66.56615152657368,-70.32452325192372,-92.47348324140857,3.0136986301369864,1.3127732195930792,132585.0469268574,100996.15451323333,1.3127732195930792,244.769330734243,1.4865814766503977,0.9731332079908731,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.25906962903692116
baby-doge-coin,BABYDOGE,124419021.0,0.11653448029291186,0.02710261535648071,0.3252088318112512,-49.667091656041926,-55.956365439444646,-87.4536530244712,3.5616438356164384,0.8702900076352184,155051.3428518822,178160.54590031772,0.8702900076352184,113.84428960920934,1.6414561419313867,1.0399934877940384,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,0.008130784606944212
0x,ZRX,123128102.0,0.1581077315152833,0.06413025657983198,0.37738850636466975,-48.96454896454896,-51.64615896242102,-77.77098303011772,1.095890410958904,0.304002993297222,136476.88352842856,448932.69651130005,0.304002993297222,101.6277423920736,1.4315923316097077,0.8813032462187383,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,0.019239076973949595
arkham,ARKM,123065702.0,-0.6083339064038288,-0.7844734316527936,-0.19734168082291131,-65.06550218340612,-65.06550218340612,-88.91013384321224,1.643835616438356,0.7576626790223275,247570.72232642857,326755.8627091,0.7576626790223275,208.31012070566385,1.8535947730366205,1.1791903865169866,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.23534202949583807
mina-protocol,MINA,122840636.0,0.059316121857080704,-0.04756490301195843,0.3087051798848387,-51.08379327646764,-59.140821458507965,-88.52788891503883,1.9178082191780823,0.9547548865197144,25355.765685671424,26557.3562845,0.9547548865197144,113.72654155495981,1.5250538343131141,0.971477724758933,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.014269470903587529
kava,KAVA,122634980.0,-0.8445694119679452,-1.028792776110843,-0.41471489563451724,-69.70108695652173,-74.48512585812357,-81.17825793382849,1.643835616438356,0.4917851413757319,392966.47156985715,799061.2942688001,0.4917851413757319,253.50624399615756,1.2165528251051434,0.6482357577984657,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5338028542740978,0.0,0.0,0,0,0,0,0,-0.3086378328332529
bianrensheng,币安人生,121537806.0,-0.7708141224509025,-0.8614398337587673,-0.5593541293992181,-66.52582159624413,,,20.3125,1.1377552318563722,124822.06786334286,109709.06955064667,1.1377552318563722,304.445437283592,-1.2189354734449152,0.44412660103499624,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,-0.2584319501276302
threshold-network-token,T,120093344.0,0.7389201986281435,0.7611836545962983,0.6869721347024489,-35.739030023094685,-45.333988212180756,-66.61667666466707,1.643835616438356,0.6097031951681819,138648.1023791857,227402.6173357033,0.6097031951681819,59.33762649494019,1.0906097283773477,0.6912919140836545,mexc,0.6233331058003598,0.6233331058003598,0.6233331058003598,3.5,,,,,0,0,0,0,0.5545245893847495,0.0,0.0,0,0,0,0,0,0.22835509637888948
dog-go-to-the-moon-rune,DOG,117960658.0,-0.1958109475605197,-0.3367246499988286,0.1329876914622011,-56.57015590200445,-75.12226238571125,-87.7023334034055,3.0136986301369864,0.630340999190571,299766.7591525614,475562.84540827235,0.630340999190571,144.464609800363,2.0351618706084564,1.2112101619737168,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.10101739499964858
mog-coin,MOG,115873843.0,-0.968569733418088,-1.1363612618786862,-0.5770561670100256,-71.74203396298415,-84.41052631578947,-91.1314710021258,4.10958904109589,0.6509463564528561,844177.1088688599,1296845.8929073033,0.6509463564528561,291.9970082273747,2.721803183495461,1.602806958388859,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.34090837856360584
movement,MOVE,115177842.0,-0.7941064325151624,-1.0032173622268765,-0.3061809298544962,-69.21583271097835,-78.09776833156216,-96.35575987976306,0.273972602739726,0.4437828431169646,306037.03193956986,689609.87718696,0.4437828431169646,224.84230955846675,1.3981841034360718,0.8623447333872136,mexc,1.8934947139604361,1.8934947139604361,1.8934947139604361,3.5000000000000004,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.3009652086680629
keeta,KTA,115097252.0,-1.3747526194872075,-1.4913424648713078,-1.1027096469243067,-78.47725774555043,,,9.574468085106384,0.709540563438632,102549.83366,144529.90983773334,0.709540563438632,416.20586984262013,0.4045637529405947,0.21895256564858953,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.8441209203527039,0.0,0.0,0,0,0,0,0,-0.44740273946139236
stp-network,AWE,113382888.0,-0.018904209142751184,-0.09155799876952311,0.1506212999863833,-51.918494782680135,-51.918494782680135,,53.69458128078818,0.5348354921627356,220485.25924664288,412248.7427957667,0.5348354921627356,155.05029337803856,0.049939503703419916,-0.01388786244058229,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.9909870896842906,0.0,0.0,0,0,0,0,0,-0.027467399630856933
berachain-bera,BERA,112444054.0,-0.9835744512681286,-1.190552644185905,-0.5006253344599837,-72.77023231221705,-72.77023231221705,-81.27485513009886,0.42194092827004215,0.9899318308757579,53710.85174914286,54257.12162586666,0.9899318308757579,267.245145631068,0.10806596655272471,-0.05021681239903495,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.9855377114615775,0.0,0.0,0,0,0,0,0,-0.35716579325577147
snek,SNEK,111793513.0,-0.8151085087376617,-0.9823708170411836,-0.42482978936277777,-68.82030149485945,-72.20660444544397,-79.71771656773981,2.191780821917808,0.8709798422502376,77133.9150526569,88559.93136807393,0.8709798422502376,259.26429488632067,2.5711578315352965,1.475802808493063,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.2947112451123551
nexpace,NXPC,111612027.0,0.7047984056509409,0.8359493648516404,0.39877950084930885,-34.32046536224219,-62.38073602907769,,29.665071770334926,0.986477812004898,54760.21445757143,55510.8425057,0.986477812004898,144.47317388493857,-0.28561940443066103,-0.152024694846992,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,0.2507848094554921
zilliqa,ZIL,111138983.0,-0.08506520927312591,-0.2004071176207907,0.18406591020475851,-53.98373983739837,-58.41293166789126,-80.20979020979021,2.73972602739726,1.0799068064210144,385685.35596164496,357146.8886652067,1.0799068064210144,138.83495145631065,1.449762196507635,0.8921609668130083,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.06012213528623721
velo,VELO,108833304.0,-0.4796619693273015,-0.602345660995095,-0.19340002210244986,-61.60990712074303,-68.87550200803213,-83.24007244613846,3.287671232876712,0.9260180669521286,141092.26807596572,152364.487380201,0.9260180669521286,218.72903098480364,1.6840610122705548,0.942226342370603,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.1807036982985285
cow-protocol,COW,107283935.0,0.27136375712328575,0.24549678270146444,0.33172003077420215,-45.52339734920206,-55.804257186745666,-82.63942763554866,7.9452054794520555,0.4890131012838577,235463.76769628518,481508.0967730666,0.4890131012838577,125.83995113011603,1.7614521216250314,1.17057705084101,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,0.07364903481043933
astar,ASTR,107095558.0,-0.053959229244204,-0.17153491825293923,0.2203840451095115,-53.43593414459556,-54.28671820098383,-82.97120418848168,3.0136986301369864,0.5965038892206617,164687.49336884273,276087.87862893665,0.5965038892206617,130.52805280528054,1.3912805214141042,0.8814152864528516,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.05146047547588177
safe,SAFE,106947535.0,-0.6750792933549242,-0.8490981891572047,-0.2690352031496032,-66.29165782211845,-71.39254188434516,-87.86025533216116,6.027397260273973,0.9367779645608757,370527.0268268571,395533.45706690004,0.9367779645608757,224.2257398485891,1.3536445831719295,0.8692402045524686,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.2547294567471614
deep,DEEP,106287855.0,-0.9728639834775639,-1.1192735153556113,-0.6312417424287868,-71.41782018545895,-78.9479935858096,-85.97088371295325,2.73972602739726,0.42346497459982335,530675.8607228586,1253175.333389379,0.42346497459982335,308.19573207526474,2.77496838160023,1.5200214651761776,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.33578205460668337
non-playable-coin,NPC,106135652.0,0.20513197182720563,0.15774814474776552,0.31569423501256594,-47.188293147208114,-58.28138216221296,-64.68014003819223,25.205479452054796,0.48589960012827094,320000.5013463214,658573.2963390907,0.48589960012827094,124.76156520188964,2.4200251131837986,1.518767798500252,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,0.047324443424329656
useless-3,USELESS,104686845.0,-1.152277825064866,-1.2986283671957897,-0.8107932267593779,-74.82080336724091,-74.82080336724091,,5.714285714285714,0.958917411803453,55163.49037469143,57526.84193203299,0.958917411803453,346.94810000321763,-0.01932832578259233,0.048876877172455306,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.9926128621525343,0.0,0.0,0,0,0,0,0,-0.3895885101587369
terra-luna-2,LUNA,104631822.0,1.8661074281832297,2.341469606628418,0.7569290118111232,-5.755528255528253,-19.54378605138961,-73.13900560224089,34.794520547945204,3.5043334436252875,8873622.874114143,2532185.6543806065,3.5043334436252875,139.76435935198822,1.4063761556037857,0.9303212282647823,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,0.7024408819885254
unibase,UB,104046708.0,-0.1409043234649115,-0.10612586644884743,-0.22205405650239435,-52.19489772466099,,,51.68539325842697,0.6724831108443633,80406.62945545714,119566.76407010334,0.6724831108443633,258.1069958847737,0.7509647206284767,0.2897285081995832,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.7398266927929851,0.0,0.0,0,0,0,0,0,-0.03183775993465423
cat-in-a-dogs-world,MEW,103864415.0,-0.6197653747824924,-0.7817297417322833,-0.2418485185663138,-65.01344487600838,-72.257758824923,-86.37579988365329,3.287671232876712,0.7778581400039332,280139.0742127852,360141.5988413629,0.7778581400039332,220.90124640460212,1.8920140299515302,1.115837492355171,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.23451892251968498
ai-companions,AIC,103764921.0,-1.4012085980808449,-1.546970399812305,-1.0610977273741051,-79.53271247732518,-79.53271247732518,-79.53271247732518,8.21917808219178,0.39132785732031145,118302.91818155858,302311.5169762237,0.39132785732031145,401.07778083159917,1.223552639645687,0.6859632503999208,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5226210274885981,0.0,0.0,0,0,0,0,0,-0.46409111994369145
zetachain,ZETA,103572852.0,-0.134072850002155,-0.2650216710602378,0.17147439913337145,-55.209701869631125,-64.20032310177706,-88.25960264900662,3.0136986301369864,0.6309246381191232,101119.85463188573,160272.4771271233,0.6309246381191232,138.261497712497,1.5220984196354317,0.967040807563106,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.07950650131807133
popcat,POPCAT,103043821.0,-0.6243181531773829,-0.7717575779831619,-0.2802928286305653,-64.82423836625377,-78.15592515592516,-91.62121212121212,3.8356164383561646,0.37255133537582474,1033893.2371768571,2775169.859836577,0.37255133537582474,232.25806451612908,2.3895938543749744,1.3260656814059022,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.23152727339494855
river,RIVER,102380124.0,-0.11400170217253619,0.1928872489453394,-0.8300759214475792,-46.52158254874723,,,69.62025316455697,0.8510270450805639,180015.2189694286,211527.0249165667,0.8510270450805639,446.65879176510293,-0.7834775996735613,-0.15615841185470858,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,0.05786617468360182
celo,CELO,102048144.0,-0.3187867430625138,-0.4602475507870147,0.011288474961321331,-58.913813459268006,-58.913813459268006,-80.16189716109908,4.931506849315069,0.6185587061749277,386573.2631198571,624958.0828154,0.6185587061749277,170.60702875399357,1.5604434054336935,0.9885240238122198,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.1380742652361044
melania-meme,MELANIA,101762667.0,0.29885801786074273,0.27986537638792824,0.34317418129731003,-44.87130600571974,-56.61665416354089,-96.656259034403,6.832298136645963,0.9686718324978013,54018.65113957143,55765.687952626664,0.9686718324978013,124.81783111873122,0.0037187250970845383,-0.04265262324768761,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,0.08395961291637848
drift-protocol,DRIFT,100236660.0,-1.0775804778350224,-1.2267270585083554,-0.7295717895972457,-73.45658633212282,-73.45658633212282,-82.92631131875132,4.931506849315069,0.47193459486190154,226351.07217014284,479623.8178648,0.47193459486190154,328.83435582822085,1.4743234855948912,0.8691604285441437,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.36801811755250663
oasis-network,ROSE,100187393.0,-0.24544618527026982,-0.39982011690100316,0.11475965520144117,-57.76729559748428,-59.36459909228442,-88.3682660661701,1.643835616438356,0.3838815805194536,130104.66471005716,338918.7481566701,0.3838815805194536,145.5598455598456,1.6509421417795993,1.062816457987137,mexc,0.0,0.14542966922727588,0.14542966922727588,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.11994603507030094
