id,symbol,market_cap,breakout_score,z_break,z_donch,dist_90,dist_180,dist_365,p365,vol_acc,vol_acc_7d,vol_acc_30d,break_vol_mult,donch_width,beta_btc,beta_eth,price_source,buzz_48h,buzz_7d,buzz_level,buzz_acc,mom_7d_pct,mom_30d_pct,volume_mc_ratio,ath_drawdown_pct,z_mom7,z_mom30,z_vmc,z_dd,beta_pen,score_global,score_segment,z_slope,z_volacc,z_buzz_level,z_buzz_acc,z_buzz_combined,early_score
terra-luna-2,LUNA,145775599.0,2.0440124948249463,2.6713044210077075,0.5803313337318375,0.0,0.0,-63.537868162692845,73.42465753424658,3.8233934104635816,15111446.952398542,3952365.171484223,3.8233934104635816,206.30338733431515,1.3852192493958262,0.9243044664982135,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,0.8013913263023122
grass,GRASS,142960469.0,-0.5679781627926601,-0.6954022565002975,-0.2706552774748397,-65.13956957170254,-80.08763388510224,-91.00629449437893,6.027397260273973,0.24497668518476734,469258.0824418571,1915521.3978339664,0.24497668518476734,243.93550751190912,1.4691574653176893,0.8747280955848078,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.20862067695008926
turbo,TURBO,138357339.0,-0.16057692898820206,-0.18388051152017287,-0.10620190308027014,-55.24256651017215,-67.7408959071866,-83.46001321877065,11.232876712328768,0.6668996871817274,1585683.8508747169,2377694.6988470014,0.6668996871817274,227.69230769230774,2.2183770319884117,1.2878067191735234,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.05516415345605186
kusama,KSM,134683530.0,0.009354940270473885,-0.10762932362151138,0.28231822268510615,-53.767246550689876,-55.579250720461104,-80.4638783269962,0.273972602739726,0.6849063435061323,248983.6135777717,363529.43134267,0.6849063435061323,116.29687297262232,1.5233830080274606,0.9648396311778027,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.032288797086453415
yearn-finance,YFI,127601184.0,0.7760474396330672,0.8163556082542739,0.6819950461835852,-35.88984096759407,-41.02726284889473,-68.25277641964098,0.547945205479452,0.5955634350246228,283140.82676285715,475416.74003399996,0.5955634350246228,56.235021899016616,1.1658814085734936,0.7689251370567523,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5162983635924385,0.0,0.0,0,0,0,0,0,0.24490668247628217
linea,LINEA,127278145.0,-1.1245069415774065,-1.3055488428148228,-0.7020758386901024,-76.94478155339806,,,1.0752688172043012,0.3835796327111613,431587.80102362286,1125158.2832308828,0.3835796327111613,333.7412817475984,-0.02117024426363704,-0.12354580523731143,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,-0.3916646528444468
nervos-network,CKB,123755304.0,-0.07632317340326156,-0.1954939686918875,0.2017420156035323,-55.4672655035412,-59.4015748031496,-82.27691461570191,1.9178082191780823,1.0984753176877662,439712.7116659957,400293.6657617107,1.0984753176877662,134.75263584752634,1.4993826801411256,0.9621905703785053,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.05864819060756625
ronin,RON,123159667.0,-0.6758383251049228,-0.8353716594075026,-0.30359387839890356,-67.84771956275915,-71.46202743392439,-92.76198557488333,2.4657534246575343,1.278146311769327,125887.80607828598,98492.4847172,1.278146311769327,244.769330734243,1.4763226724507008,0.9675963587247779,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.2506114978222508
ravencoin,RVN,122029117.0,0.390705603635373,0.34785535584841454,0.49068951513827613,-44.95445743383777,-59.65198191567658,-72.96583303980275,0.547945205479452,0.5692363805344931,181330.21379368714,318549.938117842,0.5692363805344931,83.29170500854477,1.3510745671413504,0.8160142507720787,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,0.10435660675452436
river,RIVER,119290408.0,0.32017448449244146,0.7318257328923432,-0.6403450951073295,-37.52533827236714,,,70.37037037037037,0.869828205805147,191142.15292471432,219747.01630626668,0.869828205805147,446.65879176510293,0.0741844264887352,0.1512376303100924,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.9436444858002931,0.0,0.0,0,0,0,0,0,0.21954771986770297
threshold-network-token,T,118419001.0,0.737827300278655,0.7704365048110923,0.6617391563696347,-36.77829099307159,-46.2180746561886,-67.15656868626276,1.095890410958904,0.7048953952941284,136612.7315055143,193805.68013004333,0.7048953952941284,59.33762649494019,1.0880885497823685,0.6865856100812372,mexc,1.371372037372425,1.371372037372425,1.371372037372425,3.5,,,,,0,0,0,0,0.5563314600340986,0.0,0.0,0,0,0,0,0,0.23113095144332768
0x,ZRX,117730976.0,0.11866461187331528,0.02086329000657574,0.3468676962290409,-51.281151281151274,-53.84103757898237,-78.78000305763645,0.273972602739726,0.2968062760440885,121302.13954928573,408691.28903213335,0.2968062760440885,105.25936599423629,1.420534088478293,0.8736256469383608,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,0.006258987001972722
four,FORM,117282139.0,-2.0184005088092896,-1.9030003959984312,-2.2876674387012925,-88.50436804019347,-92.5100769512642,-92.5100769512642,0.3731343283582089,0.4678895376624105,87534.78597457144,187084.29859726664,0.4678895376624105,769.8956294846706,0.07847627272680749,0.01329631077322889,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.9770568541249909,0.0,0.0,0,0,0,0,0,-0.5709001187995293
baby-doge-coin,BABYDOGE,116512041.0,0.048723180663909765,-0.05935681652855901,0.30090984077967026,-52.83326250177078,-58.726912111069794,-86.74588483509484,0.821917808219178,0.8094239782644593,138407.1422219376,170994.6158485516,0.8094239782644593,113.84428960920934,1.6298712045120798,1.0384229041138235,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.017807044958567702
mina-protocol,MINA,116234840.0,0.0008805980145067255,-0.11753256374411968,0.2771779754513017,-53.95885599598596,-61.54233025984912,-89.20216521534479,0.273972602739726,0.8735171620849154,22574.17882617143,25842.856678729997,0.8735171620849154,117.19703574542284,1.5304503656861206,0.9705954822011259,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.035259769123235904
coredaoorg,CORE,114419899.0,-1.1423713668602715,-1.2830154195597234,-0.8142019105615504,-76.50880134115675,-81.5625,-92.39793842397938,0.821917808219178,0.6666744062653361,280182.6672987143,420269.12187656667,0.6666744062653361,368.762278978389,1.3386428237470653,0.7953585326297297,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.384904625867917
bianrensheng,币安人生,114217765.0,-0.7691820862090715,-0.8792400814067738,-0.5123800974144328,-68.69649268157967,,,15.151515151515152,0.8121408931253631,85219.08528455712,104931.40538288667,0.8121408931253631,304.445437283592,1.8173518689591996,0.3653079472959103,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.2637720244220321
kava,KAVA,113321720.0,-0.827377106838768,-1.0238701125372105,-0.3688934268757355,-71.49481723949809,-76.08695652173914,-82.35989196488859,0.821917808219178,0.6346031175824882,387593.36746071425,610764.9910975001,0.6346031175824882,252.1613832853026,1.2129607801781004,0.6433676488046183,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5359178927543203,0.0,0.0,0,0,0,0,0,-0.30716103376116316
arkham,ARKM,113305254.0,-0.6496087467737575,-0.8433355907290155,-0.19757944421148882,-68.00180695678361,-68.00180695678361,-89.84225621414915,0.273972602739726,0.7496751751912617,233773.62800857142,311833.22556856665,0.7496751751912617,212.51764705882357,1.8599680179062215,1.1775131948619106,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.2530006772187047
stp-network,AWE,110658418.0,-0.013565254890001231,-0.08681641314786147,0.15735411437833932,-53.36455508996796,-53.36455508996796,,43.90243902439025,0.3413497770410829,140700.09829827145,412187.46213312336,0.3413497770410829,155.05029337803856,0.16943932509731485,-0.008606334614576508,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.9597917523793154,0.0,0.0,0,0,0,0,0,-0.02604492394435844
movement,MOVE,110510597.0,-0.7790708690617181,-0.9767186983317249,-0.317892600765036,-70.58252427184466,-79.07013815090329,-96.51754928830341,0.273972602739726,0.49134382287710554,293502.881520127,597347.25024423,0.49134382287710554,239.9339933993399,1.40304997443187,0.868245693966329,mexc,4.003674668645319,4.003674668645319,4.003674668645319,3.5000000000000004,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.29301560949951744
nexpace,NXPC,109657232.0,0.6973991401595778,0.8291384164644897,0.39000749544811686,-35.642517186673714,-60.808308509781824,,28.90995260663507,0.8967955322754152,48294.01081971428,53851.75224633333,0.8967955322754152,144.47317388493857,0.15572046662986455,-0.01373910597777032,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.9645046598369764,0.0,0.0,0,0,0,0,0,0.2487415249393469
unibase,UB,108149827.0,0.01476579320116414,0.08529715023974109,-0.14980737322218207,-50.03447483337165,,,64.83516483516483,0.5749712507528678,65920.30730885714,114649.74504819333,0.5749712507528678,258.1069958847737,0.743396273239979,0.4449214797250587,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.7029205617587406,0.0,0.0,0,0,0,0,0,0.025589145071922326
keeta,KTA,108066965.0,-1.3305545069158033,-1.4669485050394913,-1.0123018446271983,-80.06756756756756,,,3.125,0.6373556448630887,88196.40996214286,138378.6441259,0.6373556448630887,416.20586984262013,0.17308127154770536,0.144755966142567,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.9205406905774319,0.0,0.0,0,0,0,0,0,-0.4400845515118474
velo,VELO,107683612.0,-0.4257413627111314,-0.5424159540301965,-0.1535006496333129,-62.1795665634675,-69.33734939759036,-83.48876814532478,2.73972602739726,0.7279356250163247,105997.2921528,145613.55222918635,0.7279356250163247,218.72903098480364,1.6862166438984731,0.942745671235561,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.16272478620905895
mog-coin,MOG,107398673.0,-0.9577484961749166,-1.1421662288966552,-0.5274404531575267,-73.78362907842015,-85.53684210526316,-91.13748508401329,1.36986301369863,0.5511014783104768,707290.0072005002,1283411.5585551572,0.5511014783104768,291.9970082273747,2.754593278087933,1.6126571017585452,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.34264986866899655
non-playable-coin,NPC,106876179.0,0.34708778454616185,0.33761315457974267,0.3691952544678066,-45.152625152625156,-57.78327746624478,-64.25843411839594,26.84931506849315,0.5075758180690467,277981.14180383284,547664.273805137,0.5075758180690467,119.00347624565471,2.419510069369178,1.5203125634407726,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,0.1012839463739228
dog-go-to-the-moon-rune,DOG,105372768.0,-0.31609475755685945,-0.48079834372135455,0.06821361016029581,-60.98737936154417,-77.65256219434403,-88.94149831649831,0.273972602739726,0.684979472248054,293021.29174558714,427781.12865764,0.684979472248054,156.32730732635585,2.0285275923424138,1.205870974051023,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.14423950311640635
berachain-bera,BERA,104826260.0,-0.9994246431987596,-1.1915835956955272,-0.5510537540396355,-74.73976405274115,-74.73976405274115,-82.62924667651403,0.41841004184100417,0.9075719964654811,47985.231755571425,52872.09383106667,0.9075719964654811,295.8791208791209,-0.032893592768860655,-0.06930563655678804,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,-0.35747507870865813
cow-protocol,COW,104418381.0,0.2593088034815191,0.23177322241710813,0.3235584926318114,-47.20043278333783,-57.164801404432744,-83.1738643220412,5.47945205479452,0.5615176902681168,225626.03453014232,401814.65061663336,0.5615176902681168,125.83995113011603,1.7648423714841963,1.1576495200023653,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,0.06953196672513244
zilliqa,ZIL,103748147.0,-0.14709146785298519,-0.28269638471185454,0.16932000481770995,-57.15447154471545,-61.27847171197649,-81.57342657342656,0.821917808219178,1.1725065303648077,370049.29212995927,315605.31438134,1.1725065303648077,138.83495145631065,1.4531089702578257,0.8914616867820372,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.08480891541355635
ai-companions,AIC,102585151.0,-1.3111267185537714,-1.4613665646134257,-0.9605670777479112,-79.95956730750395,-79.95956730750395,-79.95956730750395,5.205479452054795,0.45595674050459145,131335.86640395428,288044.5769013294,0.45595674050459145,401.07778083159917,1.2045895554636288,0.6790216914941595,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.529097188260553,0.0,0.0,0,0,0,0,0,-0.4384099693840277
safe,SAFE,102142568.0,-0.6286006109537826,-0.8070106785430003,-0.21231045324560804,-67.29898685061436,-72.67159070437759,-88.40302729149147,2.191780821917808,0.8895312180071836,345246.9204494286,388122.3204542333,0.8895312180071836,219.2704748795595,1.3583703602862722,0.8691038367503433,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.2421032035629001
astar,ASTR,101546345.0,-0.0922379018936625,-0.22184419250103898,0.2101767761902159,-55.97709377236937,-56.781447645818695,-83.90052356020942,0.547945205479452,0.6142967442741043,157848.97909401412,256958.84043881667,0.6142967442741043,130.52805280528054,1.3905513219498926,0.8785247220441897,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.06655325775031169
